name,sp,w,value
KD_LD,E.antarctica,1.63,0.000340087722089897
KD_LD,E.carlsbergi,1.63,0.000116373770563012
KD_LD,G.braueri,1.63,0.000262123540079964
KD_LD,G.fraseri,1.63,0.000566584971483481
KD_LD,G.nicholsi,1.63,0.000180715184800955
KD_LD,K.anderssoni,1.63,0.000573224647631351
KD_LD,N.achirus,1.63,0.000245136576435134
KD_LD,N.coatsi,1.63,1.07762256124699e-07
KD_LD,P.antarcticum,1.63,0.00025388264425855
KD_LD,P.bolini,1.63,0.000596284313793513
KD_LD,P.gracilis,1.63,2.09840786174981e-08
KD_LD,B.antarcticus,1.97,0.000249021891947127
KD_LD,C.gunnari,1.97,1.53606011271405e-08
KD_LD,C.microdon,1.97,0.000960846070423426
KD_LD,C.piriei,1.97,4.43751756248668e-08
KD_LD,D.eleginoides,1.97,2.1530112273386e-10
KD_LD,D.mawsoni,1.97,5.69983748554068e-11
KD_LD,E.antarctica,1.97,0.000278943054725414
KD_LD,E.carlsbergi,1.97,9.7205240627131e-05
KD_LD,G.braueri,1.97,0.000222103902791323
KD_LD,G.fraseri,1.97,0.000506813986833681
KD_LD,G.nicholsi,1.97,0.00015273750133657
KD_LD,K.anderssoni,1.97,0.000466083522838786
KD_LD,N.achirus,1.97,0.000210217931704657
KD_LD,N.coatsi,1.97,9.45978505602121e-08
KD_LD,P.antarcticum,1.97,0.000219652413809572
KD_LD,P.bolini,1.97,0.000853232784988173
KD_LD,P.gracilis,1.97,1.84754074737959e-08
KD_LD,B.antarcticus,2.38,0.000208572308014773
KD_LD,C.gunnari,2.38,1.34056783723998e-08
KD_LD,C.microdon,2.38,0.000922376547982901
KD_LD,C.piriei,2.38,3.90030045133377e-08
KD_LD,D.eleginoides,2.38,1.89101940259516e-10
KD_LD,D.mawsoni,2.38,5.0117893938001e-11
KD_LD,E.antarctica,2.38,0.000228802709692793
KD_LD,E.carlsbergi,2.38,8.10961289693434e-05
KD_LD,G.braueri,2.38,0.000187921956245628
KD_LD,G.fraseri,2.38,0.000560830726845836
KD_LD,G.nicholsi,2.38,0.000129080550269318
KD_LD,K.anderssoni,2.38,0.000376249770941554
KD_LD,N.achirus,2.38,0.000180112069018387
KD_LD,N.coatsi,2.38,8.30445943041883e-08
KD_LD,P.antarcticum,2.38,0.00018997330223549
KD_LD,P.bolini,2.38,0.000897127885862331
KD_LD,P.gracilis,2.38,1.62667731460095e-08
KD_LD,B.antarcticus,2.87,0.000174411436477784
KD_LD,C.gunnari,2.87,1.17039691481562e-08
KD_LD,C.microdon,2.87,0.000907892385382625
KD_LD,C.piriei,2.87,3.42770064064511e-08
KD_LD,D.eleginoides,2.87,1.66093350743507e-10
KD_LD,D.mawsoni,2.87,4.40717402412899e-11
KD_LD,E.antarctica,2.87,0.000187832926826732
KD_LD,E.carlsbergi,2.87,6.7586627365961e-05
KD_LD,G.braueri,2.87,0.000158757868118711
KD_LD,G.fraseri,2.87,0.000751408575623243
KD_LD,G.nicholsi,2.87,0.000109084150063324
KD_LD,K.anderssoni,2.87,0.000300503190195995
KD_LD,N.achirus,2.87,0.000154170599280428
KD_LD,N.coatsi,2.87,7.29048174504415e-08
KD_LD,P.antarcticum,2.87,0.000164240696485829
KD_LD,P.bolini,2.87,0.000723720947815903
KD_LD,P.gracilis,2.87,1.43222113787647e-08
KD_LD,B.antarcticus,3.47,0.00014561564284818
KD_LD,C.gunnari,3.47,1.02224278296613e-08
KD_LD,C.microdon,3.47,0.000932407783806026
KD_LD,C.piriei,3.47,3.01194085335426e-08
KD_LD,D.eleginoides,3.47,1.45885180394584e-10
KD_LD,D.mawsoni,3.47,3.87582734826268e-11
KD_LD,E.antarctica,3.47,0.000154895885930301
KD_LD,E.carlsbergi,3.47,5.6351430776973e-05
KD_LD,G.braueri,3.47,0.000133908380922032
KD_LD,G.fraseri,3.47,0.000808356699371303
KD_LD,G.nicholsi,3.47,9.21865460784771e-05
KD_LD,K.anderssoni,3.47,0.000234340358588921
KD_LD,N.achirus,3.47,0.000131836696150443
KD_LD,N.coatsi,3.47,6.40049265673594e-08
KD_LD,P.antarcticum,3.47,0.000141929286268638
KD_LD,P.bolini,3.47,0.000492026821966924
KD_LD,P.gracilis,3.47,1.26100612159525e-08
KD_LD,B.antarcticus,4.19,0.000121378980230546
KD_LD,C.gunnari,4.19,8.9322194002368e-09
KD_LD,C.microdon,4.19,0.0010461912980425
KD_LD,C.piriei,4.19,2.64618393175311e-08
KD_LD,D.eleginoides,4.19,1.2813502091089e-10
KD_LD,D.mawsoni,4.19,3.40881974540469e-11
KD_LD,E.antarctica,4.19,0.000131191642568351
KD_LD,E.carlsbergi,4.19,4.74961391525825e-05
KD_LD,G.braueri,4.19,0.000112775743466605
KD_LD,G.fraseri,4.19,0.000731531010712676
KD_LD,G.nicholsi,4.19,7.79211121923119e-05
KD_LD,K.anderssoni,4.19,0.0001704700013874
KD_LD,N.achirus,4.19,0.000112664996205748
KD_LD,N.coatsi,4.19,5.61925619817768e-08
KD_LD,P.antarcticum,4.19,0.000122583809954782
KD_LD,P.bolini,4.19,0.000103227977929933
KD_LD,P.gracilis,4.19,1.11024512055165e-08
KD_LD,B.antarcticus,5.07,0.00010100384168772
KD_LD,C.gunnari,5.07,7.80823621436795e-09
KD_LD,C.microdon,5.07,0.00155617146220504
KD_LD,C.piriei,5.07,2.32442323827481e-08
KD_LD,D.eleginoides,5.07,1.12542619516705e-10
KD_LD,D.mawsoni,5.07,2.99831181270268e-11
KD_LD,E.antarctica,5.07,0.000126157427871646
KD_LD,E.carlsbergi,5.07,4.32208758255569e-05
KD_LD,G.braueri,5.07,9.48833354021174e-05
KD_LD,G.fraseri,5.07,0.000632016013342525
KD_LD,G.nicholsi,5.07,6.59567699459901e-05
KD_LD,K.anderssoni,5.07,3.02853963569883e-05
KD_LD,N.achirus,5.07,9.64893247863008e-05
KD_LD,N.coatsi,5.07,4.93341075418696e-08
KD_LD,P.antarcticum,5.07,0.000105811140492906
KD_LD,P.bolini,5.07,0
KD_LD,P.gracilis,5.07,9.77485434136313e-09
KD_LD,B.antarcticus,6.12,8.38935584260476e-05
KD_LD,C.gunnari,6.12,6.828612381634e-09
KD_LD,C.microdon,6.12,0.000655466338958057
KD_LD,C.piriei,6.12,2.0413446974769e-08
KD_LD,D.eleginoides,6.12,9.88419966966921e-11
KD_LD,D.mawsoni,6.12,2.63738973317199e-11
KD_LD,E.antarctica,6.12,0.000146460672463859
KD_LD,E.carlsbergi,6.12,5.47447150247972e-05
KD_LD,G.braueri,6.12,8.00383184907413e-05
KD_LD,G.fraseri,6.12,0.000538173929722097
KD_LD,G.nicholsi,6.12,5.63847156414434e-05
KD_LD,K.anderssoni,6.12,0
KD_LD,N.achirus,6.12,8.44031601367547e-05
KD_LD,N.coatsi,6.12,4.33122105464827e-08
KD_LD,P.antarcticum,6.12,9.12726316300981e-05
KD_LD,P.bolini,6.12,0
KD_LD,P.gracilis,6.12,8.60554517123559e-09
KD_LD,B.antarcticus,7.4,6.95917518692262e-05
KD_LD,C.gunnari,7.4,5.97436082600028e-09
KD_LD,C.microdon,7.4,0
KD_LD,C.piriei,7.4,1.79233007817258e-08
KD_LD,D.eleginoides,7.4,8.68060719467923e-11
KD_LD,D.mawsoni,7.4,2.32006732680661e-11
KD_LD,E.antarctica,7.4,0.000149083976264488
KD_LD,E.carlsbergi,7.4,0.000106871465511888
KD_LD,G.braueri,7.4,6.93301970979535e-05
KD_LD,G.fraseri,7.4,0.000449630084470986
KD_LD,G.nicholsi,7.4,5.11865654047031e-05
KD_LD,K.anderssoni,7.4,0
KD_LD,N.achirus,7.4,8.26527637169588e-05
KD_LD,N.coatsi,7.4,3.80241562415914e-08
KD_LD,P.antarcticum,7.4,7.867963979897e-05
KD_LD,P.bolini,7.4,0
KD_LD,P.gracilis,7.4,7.57584641364953e-09
KD_LD,B.antarcticus,8.94,5.80029929828406e-05
KD_LD,C.gunnari,8.94,5.2290001137644e-09
KD_LD,C.microdon,8.94,0
KD_LD,C.piriei,8.94,1.57330539739827e-08
KD_LD,D.eleginoides,8.94,7.62330401539769e-11
KD_LD,D.mawsoni,8.94,2.04104900612452e-11
KD_LD,E.antarctica,8.94,0.000128937563639197
KD_LD,E.carlsbergi,8.94,0.000186356200892143
KD_LD,G.braueri,8.94,6.95725220101393e-05
KD_LD,G.fraseri,8.94,0.00022082409961464
KD_LD,G.nicholsi,8.94,5.66308590485232e-05
KD_LD,K.anderssoni,8.94,0
KD_LD,N.achirus,8.94,9.86430369866296e-05
KD_LD,N.coatsi,8.94,3.33799597941189e-08
KD_LD,P.antarcticum,8.94,6.78000246777735e-05
KD_LD,P.bolini,8.94,0
KD_LD,P.gracilis,8.94,6.66910692214883e-09
KD_LD,B.antarcticus,10.8,5.0596958387047e-05
KD_LD,C.gunnari,10.8,4.57822913881556e-09
KD_LD,C.microdon,10.8,0
KD_LD,C.piriei,10.8,1.38065915933718e-08
KD_LD,D.eleginoides,10.8,6.69425374126481e-11
KD_LD,D.mawsoni,10.8,1.79563977049269e-11
KD_LD,E.antarctica,10.8,0.000105917295928183
KD_LD,E.carlsbergi,10.8,6.47706712613104e-05
KD_LD,G.braueri,10.8,9.50829985395347e-05
KD_LD,G.fraseri,10.8,0
KD_LD,G.nicholsi,10.8,6.68155913864862e-05
KD_LD,K.anderssoni,10.8,0
KD_LD,N.achirus,10.8,0.000106996177185212
KD_LD,N.coatsi,10.8,2.9300672269045e-08
KD_LD,P.antarcticum,10.8,5.8531741743009e-05
KD_LD,P.bolini,10.8,0
KD_LD,P.gracilis,10.8,5.87043625651288e-09
KD_LD,B.antarcticus,13,5.47062578752616e-05
KD_LD,C.gunnari,13,4.01047502393213e-09
KD_LD,C.microdon,13,0
KD_LD,C.piriei,13,1.21145870947211e-08
KD_LD,D.eleginoides,13,5.8803761446744e-11
KD_LD,D.mawsoni,13,1.58043774858407e-11
KD_LD,E.antarctica,13,8.52782633274544e-05
KD_LD,E.carlsbergi,13,0
KD_LD,G.braueri,13,0.000120689991140817
KD_LD,G.fraseri,13,0
KD_LD,G.nicholsi,13,6.54855974515787e-05
KD_LD,K.anderssoni,13,0
KD_LD,N.achirus,13,9.95827768890684e-05
KD_LD,N.coatsi,13,2.57185101192819e-08
KD_LD,P.antarcticum,13,5.13603236900935e-05
KD_LD,P.bolini,13,0
KD_LD,P.gracilis,13,5.16926465149046e-09
KD_LD,B.antarcticus,15.8,7.68239425446343e-05
KD_LD,C.gunnari,15.8,3.5142423124199e-09
KD_LD,C.microdon,15.8,0
KD_LD,C.piriei,15.8,1.06269383358138e-08
KD_LD,D.eleginoides,15.8,5.16535514819158e-11
KD_LD,D.mawsoni,15.8,1.39115443733733e-11
KD_LD,E.antarctica,15.8,6.74163240666855e-05
KD_LD,E.carlsbergi,15.8,0
KD_LD,G.braueri,15.8,0.000116136972646398
KD_LD,G.fraseri,15.8,0
KD_LD,G.nicholsi,15.8,5.90327890405661e-05
KD_LD,K.anderssoni,15.8,0
KD_LD,N.achirus,15.8,8.88681556282098e-05
KD_LD,N.coatsi,15.8,2.25716909727402e-08
KD_LD,P.antarcticum,15.8,4.91997619485686e-05
KD_LD,P.bolini,15.8,0
KD_LD,P.gracilis,15.8,4.55208503191018e-09
KD_LD,B.antarcticus,19,8.45212524960705e-05
KD_LD,C.gunnari,19,3.0802401663812e-09
KD_LD,C.microdon,19,0
KD_LD,C.piriei,19,9.31914589488537e-09
KD_LD,D.eleginoides,19,4.53713718087222e-11
KD_LD,D.mawsoni,19,1.22464035898008e-11
KD_LD,E.antarctica,19,5.19568424328736e-05
KD_LD,E.carlsbergi,19,0
KD_LD,G.braueri,19,9.91806832936576e-05
KD_LD,G.fraseri,19,0
KD_LD,G.nicholsi,19,5.24399617384133e-05
KD_LD,K.anderssoni,19,0
KD_LD,N.achirus,19,7.88161223426386e-05
KD_LD,N.coatsi,19,1.98074001388687e-08
KD_LD,P.antarcticum,19,5.56585705153409e-05
KD_LD,P.bolini,19,0
KD_LD,P.gracilis,19,4.01061224723139e-09
KD_LD,B.antarcticus,23,6.82078579025869e-05
KD_LD,C.gunnari,23,2.70043083058396e-09
KD_LD,C.microdon,23,0
KD_LD,C.piriei,23,8.16964534698665e-09
KD_LD,D.eleginoides,23,3.98516641785067e-11
KD_LD,D.mawsoni,23,1.07813674263782e-11
KD_LD,E.antarctica,23,3.83468676336414e-05
KD_LD,E.carlsbergi,23,0
KD_LD,G.braueri,23,7.99700867911322e-05
KD_LD,G.fraseri,23,0
KD_LD,G.nicholsi,23,4.65801154245051e-05
KD_LD,K.anderssoni,23,0
KD_LD,N.achirus,23,6.99313271102516e-05
KD_LD,N.coatsi,23,1.73807666408126e-08
KD_LD,P.antarcticum,23,5.88427263673759e-05
KD_LD,P.bolini,23,0
KD_LD,P.gracilis,23,3.54664134902548e-09
KD_LD,B.antarcticus,27.8,4.58862194628645e-05
KD_LD,C.gunnari,27.8,2.36786487156006e-09
KD_LD,C.microdon,27.8,0
KD_LD,C.piriei,27.8,7.15946517418757e-09
KD_LD,D.eleginoides,27.8,3.50021146476743e-11
KD_LD,D.mawsoni,27.8,9.49228437264891e-12
KD_LD,E.antarctica,27.8,2.5755565098469e-05
KD_LD,E.carlsbergi,27.8,0
KD_LD,G.braueri,27.8,5.44379114724201e-05
KD_LD,G.fraseri,27.8,0
KD_LD,G.nicholsi,27.8,4.15012593380659e-05
KD_LD,K.anderssoni,27.8,0
KD_LD,N.achirus,27.8,6.21709218405078e-05
KD_LD,N.coatsi,27.8,1.52612410800939e-08
KD_LD,P.antarcticum,27.8,5.48573654369785e-05
KD_LD,P.bolini,27.8,0
KD_LD,P.gracilis,27.8,3.20999906168542e-09
KD_LD,B.antarcticus,33.6,2.23167853262727e-05
KD_LD,C.gunnari,33.6,2.07659065939972e-09
KD_LD,C.microdon,33.6,0
KD_LD,C.piriei,33.6,6.27187965675835e-09
KD_LD,D.eleginoides,33.6,3.07416229352406e-11
KD_LD,D.mawsoni,33.6,8.35800233232947e-12
KD_LD,E.antarctica,33.6,7.81954070702731e-06
KD_LD,E.carlsbergi,33.6,0
KD_LD,G.braueri,33.6,0
KD_LD,G.fraseri,33.6,0
KD_LD,G.nicholsi,33.6,3.72007294540491e-05
KD_LD,K.anderssoni,33.6,0
KD_LD,N.achirus,33.6,5.54771840304762e-05
KD_LD,N.coatsi,33.6,1.34753538032618e-08
KD_LD,P.antarcticum,33.6,4.93843740950836e-05
KD_LD,P.bolini,33.6,0
KD_LD,P.gracilis,33.6,3.1575715214619e-09
KD_LD,B.antarcticus,40.6,0
KD_LD,C.gunnari,40.6,1.82190668423463e-09
KD_LD,C.microdon,40.6,0
KD_LD,C.piriei,40.6,5.49233863796689e-09
KD_LD,D.eleginoides,40.6,2.70006982045812e-11
KD_LD,D.mawsoni,40.6,7.3604722335595e-12
KD_LD,E.antarctica,40.6,0
KD_LD,E.carlsbergi,40.6,0
KD_LD,G.braueri,40.6,0
KD_LD,G.fraseri,40.6,0
KD_LD,G.nicholsi,40.6,3.37743612008554e-05
KD_LD,K.anderssoni,40.6,0
KD_LD,N.achirus,40.6,4.98944001026338e-05
KD_LD,N.coatsi,40.6,1.23371342322756e-08
KD_LD,P.antarcticum,40.6,4.42253669588389e-05
KD_LD,P.bolini,40.6,0
KD_LD,P.gracilis,40.6,3.22392290138571e-09
KD_LD,B.antarcticus,49,0
KD_LD,C.gunnari,49,1.60229750718251e-09
KD_LD,C.microdon,49,0
KD_LD,C.piriei,49,4.80805953581569e-09
KD_LD,D.eleginoides,49,2.37152341307303e-11
KD_LD,D.mawsoni,49,6.48274892492229e-12
KD_LD,E.antarctica,49,0
KD_LD,E.carlsbergi,49,0
KD_LD,G.braueri,49,0
KD_LD,G.fraseri,49,0
KD_LD,G.nicholsi,49,3.17310236027582e-05
KD_LD,K.anderssoni,49,0
KD_LD,N.achirus,49,4.58747020258403e-05
KD_LD,N.coatsi,49,1.29484875980613e-08
KD_LD,P.antarcticum,49,3.963536288115e-05
KD_LD,P.bolini,49,0
KD_LD,P.gracilis,49,3.04861477164202e-09
KD_LD,B.antarcticus,59.3,0
KD_LD,C.gunnari,59.3,1.43128379655652e-09
KD_LD,C.microdon,59.3,0
KD_LD,C.piriei,59.3,4.20918226870446e-09
KD_LD,D.eleginoides,59.3,2.08281729549651e-11
KD_LD,D.mawsoni,59.3,5.70996215754583e-12
KD_LD,E.antarctica,59.3,0
KD_LD,E.carlsbergi,59.3,0
KD_LD,G.braueri,59.3,0
KD_LD,G.fraseri,59.3,0
KD_LD,G.nicholsi,59.3,9.34560780843501e-06
KD_LD,K.anderssoni,59.3,0
KD_LD,N.achirus,59.3,8.19641273141886e-06
KD_LD,N.coatsi,59.3,1.47297953310453e-08
KD_LD,P.antarcticum,59.3,3.56054034422418e-05
KD_LD,P.bolini,59.3,0
KD_LD,P.gracilis,59.3,2.78562879222991e-09
KD_LD,B.antarcticus,71.6,0
KD_LD,C.gunnari,71.6,1.37468762237181e-09
KD_LD,C.microdon,71.6,0
KD_LD,C.piriei,71.6,3.69627601546216e-09
KD_LD,D.eleginoides,71.6,1.82939799039328e-11
KD_LD,D.mawsoni,71.6,5.03073412631813e-12
KD_LD,E.antarctica,71.6,0
KD_LD,E.carlsbergi,71.6,0
KD_LD,G.braueri,71.6,0
KD_LD,G.fraseri,71.6,0
KD_LD,G.nicholsi,71.6,0
KD_LD,K.anderssoni,71.6,0
KD_LD,N.achirus,71.6,0
KD_LD,N.coatsi,71.6,1.47749060746794e-08
KD_LD,P.antarcticum,71.6,3.2103151377344e-05
KD_LD,P.bolini,71.6,0
KD_LD,P.gracilis,71.6,2.53355434969892e-09
KD_LD,B.antarcticus,86.5,0
KD_LD,C.gunnari,86.5,1.44229332549735e-09
KD_LD,C.microdon,86.5,0
KD_LD,C.piriei,86.5,3.32029851735694e-09
KD_LD,D.eleginoides,86.5,1.60691968218633e-11
KD_LD,D.mawsoni,86.5,4.43328959343315e-12
KD_LD,E.antarctica,86.5,0
KD_LD,E.carlsbergi,86.5,0
KD_LD,G.braueri,86.5,0
KD_LD,G.fraseri,86.5,0
KD_LD,G.nicholsi,86.5,0
KD_LD,K.anderssoni,86.5,0
KD_LD,N.achirus,86.5,0
KD_LD,N.coatsi,86.5,1.39044891338605e-08
KD_LD,P.antarcticum,86.5,2.91083530643674e-05
KD_LD,P.bolini,86.5,0
KD_LD,P.gracilis,86.5,2.30848757011182e-09
KD_LD,B.antarcticus,105,0
KD_LD,C.gunnari,105,1.40951174845349e-09
KD_LD,C.microdon,105,0
KD_LD,C.piriei,105,3.31694342042526e-09
KD_LD,D.eleginoides,105,1.41161538132313e-11
KD_LD,D.mawsoni,105,3.90741785317346e-12
KD_LD,E.antarctica,105,0
KD_LD,E.carlsbergi,105,0
KD_LD,G.braueri,105,0
KD_LD,G.fraseri,105,0
KD_LD,G.nicholsi,105,0
KD_LD,K.anderssoni,105,0
KD_LD,N.achirus,105,0
KD_LD,N.coatsi,105,1.29751533249111e-08
KD_LD,P.antarcticum,105,2.66291782081714e-05
KD_LD,P.bolini,105,0
KD_LD,P.gracilis,105,2.11024730706203e-09
KD_LD,B.antarcticus,126,0
KD_LD,C.gunnari,126,1.29753218811768e-09
KD_LD,C.microdon,126,0
KD_LD,C.piriei,126,3.77640350950264e-09
KD_LD,D.eleginoides,126,1.24024448505139e-11
KD_LD,D.mawsoni,126,3.44443117048021e-12
KD_LD,E.antarctica,126,0
KD_LD,E.carlsbergi,126,0
KD_LD,G.braueri,126,0
KD_LD,G.fraseri,126,0
KD_LD,G.nicholsi,126,0
KD_LD,K.anderssoni,126,0
KD_LD,N.achirus,126,0
KD_LD,N.coatsi,126,1.21716786590311e-08
KD_LD,P.antarcticum,126,2.47487800994618e-05
KD_LD,P.bolini,126,0
KD_LD,P.gracilis,126,1.93656958633593e-09
KD_LD,B.antarcticus,153,0
KD_LD,C.gunnari,153,1.18078569637836e-09
KD_LD,C.microdon,153,0
KD_LD,C.piriei,153,3.88596515745248e-09
KD_LD,D.eleginoides,153,1.08994496272756e-11
KD_LD,D.mawsoni,153,3.0366547085799e-12
KD_LD,E.antarctica,153,0
KD_LD,E.carlsbergi,153,0
KD_LD,G.braueri,153,0
KD_LD,G.fraseri,153,0
KD_LD,G.nicholsi,153,0
KD_LD,K.anderssoni,153,0
KD_LD,N.achirus,153,0
KD_LD,N.coatsi,153,1.15285596147847e-08
KD_LD,P.antarcticum,153,2.38255049253134e-05
KD_LD,P.bolini,153,0
KD_LD,P.gracilis,153,1.7851977261069e-09
KD_LD,B.antarcticus,184,0
KD_LD,C.gunnari,184,1.07571745923693e-09
KD_LD,C.microdon,184,0
KD_LD,C.piriei,184,3.66059920636359e-09
KD_LD,D.eleginoides,184,9.58155854443093e-12
KD_LD,D.mawsoni,184,2.67725072120601e-12
KD_LD,E.antarctica,184,0
KD_LD,E.carlsbergi,184,0
KD_LD,G.braueri,184,0
KD_LD,G.fraseri,184,0
KD_LD,G.nicholsi,184,0
KD_LD,K.anderssoni,184,0
KD_LD,N.achirus,184,0
KD_LD,N.coatsi,184,1.10654089474923e-08
KD_LD,P.antarcticum,184,1.70602005675456e-05
KD_LD,P.bolini,184,0
KD_LD,P.gracilis,184,1.65420072007367e-09
KD_LD,B.antarcticus,223,0
KD_LD,C.gunnari,223,9.83523675026243e-10
KD_LD,C.microdon,223,0
KD_LD,C.piriei,223,3.39158660828716e-09
KD_LD,D.eleginoides,223,8.42649517745719e-12
KD_LD,D.mawsoni,223,2.36055198875325e-12
KD_LD,E.antarctica,223,0
KD_LD,E.carlsbergi,223,0
KD_LD,G.braueri,223,0
KD_LD,G.fraseri,223,0
KD_LD,G.nicholsi,223,0
KD_LD,K.anderssoni,223,0
KD_LD,N.achirus,223,0
KD_LD,N.coatsi,223,1.08145348656735e-08
KD_LD,P.antarcticum,223,0
KD_LD,P.bolini,223,0
KD_LD,P.gracilis,223,1.54222533542163e-09
KD_LD,B.antarcticus,269,0
KD_LD,C.gunnari,269,9.03707187042651e-10
KD_LD,C.microdon,269,0
KD_LD,C.piriei,269,3.15224755457184e-09
KD_LD,D.eleginoides,269,7.41645248146318e-12
KD_LD,D.mawsoni,269,2.08257275790315e-12
KD_LD,E.antarctica,269,0
KD_LD,E.carlsbergi,269,0
KD_LD,G.braueri,269,0
KD_LD,G.fraseri,269,0
KD_LD,G.nicholsi,269,0
KD_LD,K.anderssoni,269,0
KD_LD,N.achirus,269,0
KD_LD,N.coatsi,269,1.08411401983421e-08
KD_LD,P.antarcticum,269,0
KD_LD,P.bolini,269,0
KD_LD,P.gracilis,269,1.44894560888663e-09
KD_LD,B.antarcticus,325,0
KD_LD,C.gunnari,325,8.34520796753463e-10
KD_LD,C.microdon,325,0
KD_LD,C.piriei,325,2.9526783877981e-09
KD_LD,D.eleginoides,325,6.5312735374463e-12
KD_LD,D.mawsoni,325,1.8376976687985e-12
KD_LD,E.antarctica,325,0
KD_LD,E.carlsbergi,325,0
KD_LD,G.braueri,325,0
KD_LD,G.fraseri,325,0
KD_LD,G.nicholsi,325,0
KD_LD,K.anderssoni,325,0
KD_LD,N.achirus,325,0
KD_LD,N.coatsi,325,1.12815055388475e-08
KD_LD,P.antarcticum,325,0
KD_LD,P.bolini,325,0
KD_LD,P.gracilis,325,1.37394577494446e-09
KD_LD,B.antarcticus,393,0
KD_LD,C.gunnari,393,7.74964933495356e-10
KD_LD,C.microdon,393,0
KD_LD,C.piriei,393,2.79409616999592e-09
KD_LD,D.eleginoides,393,5.75501662332964e-12
KD_LD,D.mawsoni,393,1.62196577657612e-12
KD_LD,E.antarctica,393,0
KD_LD,E.carlsbergi,393,0
KD_LD,G.braueri,393,0
KD_LD,G.fraseri,393,0
KD_LD,G.nicholsi,393,0
KD_LD,K.anderssoni,393,0
KD_LD,N.achirus,393,0
KD_LD,N.coatsi,393,1.24779379279519e-08
KD_LD,P.antarcticum,393,0
KD_LD,P.bolini,393,0
KD_LD,P.gracilis,393,1.31828883639772e-09
KD_LD,B.antarcticus,475,0
KD_LD,C.gunnari,475,7.24435570844297e-10
KD_LD,C.microdon,475,0
KD_LD,C.piriei,475,2.67921693790014e-09
KD_LD,D.eleginoides,475,5.07369830193577e-12
KD_LD,D.mawsoni,475,1.43191264813484e-12
KD_LD,E.antarctica,475,0
KD_LD,E.carlsbergi,475,0
KD_LD,G.braueri,475,0
KD_LD,G.fraseri,475,0
KD_LD,G.nicholsi,475,0
KD_LD,K.anderssoni,475,0
KD_LD,N.achirus,475,0
KD_LD,N.coatsi,475,1.55650451028324e-08
KD_LD,P.antarcticum,475,0
KD_LD,P.bolini,475,0
KD_LD,P.gracilis,475,1.28458151682006e-09
KD_LD,B.antarcticus,574,0
KD_LD,C.gunnari,574,6.82793560861156e-10
KD_LD,C.microdon,574,0
KD_LD,C.piriei,574,2.61576287110653e-09
KD_LD,D.eleginoides,574,4.47517968881552e-12
KD_LD,D.mawsoni,574,1.26450775012539e-12
KD_LD,E.antarctica,574,0
KD_LD,E.carlsbergi,574,0
KD_LD,G.braueri,574,0
KD_LD,G.fraseri,574,0
KD_LD,G.nicholsi,574,0
KD_LD,K.anderssoni,574,0
KD_LD,N.achirus,574,0
KD_LD,N.coatsi,574,2.78649650041896e-08
KD_LD,P.antarcticum,574,0
KD_LD,P.bolini,574,0
KD_LD,P.gracilis,574,1.27796545754945e-09
KD_LD,B.antarcticus,693,0
KD_LD,C.gunnari,693,6.50447809076873e-10
KD_LD,C.microdon,693,0
KD_LD,C.piriei,693,2.62153931789555e-09
KD_LD,D.eleginoides,693,3.94897598605456e-12
KD_LD,D.mawsoni,693,1.11708249594461e-12
KD_LD,E.antarctica,693,0
KD_LD,E.carlsbergi,693,0
KD_LD,G.braueri,693,0
KD_LD,G.fraseri,693,0
KD_LD,G.nicholsi,693,0
KD_LD,K.anderssoni,693,0
KD_LD,N.achirus,693,0
KD_LD,N.coatsi,693,4.43151391835203e-08
KD_LD,P.antarcticum,693,0
KD_LD,P.bolini,693,0
KD_LD,P.gracilis,693,1.30861444710603e-09
KD_LD,B.antarcticus,838,0
KD_LD,C.gunnari,838,6.28552582538665e-10
KD_LD,C.microdon,838,0
KD_LD,C.piriei,838,2.73845074094456e-09
KD_LD,D.eleginoides,838,3.48597250208621e-12
KD_LD,D.mawsoni,838,9.87252672706663e-13
KD_LD,E.antarctica,838,0
KD_LD,E.carlsbergi,838,0
KD_LD,G.braueri,838,0
KD_LD,G.fraseri,838,0
KD_LD,G.nicholsi,838,0
KD_LD,K.anderssoni,838,0
KD_LD,N.achirus,838,0
KD_LD,N.coatsi,838,0
KD_LD,P.antarcticum,838,0
KD_LD,P.bolini,838,0
KD_LD,P.gracilis,838,1.39869767308867e-09
KD_LD,B.antarcticus,1010,0
KD_LD,C.gunnari,1010,6.19642049358346e-10
KD_LD,C.microdon,1010,0
KD_LD,C.piriei,1010,3.08595654210951e-09
KD_LD,D.eleginoides,1010,3.0786737946524e-12
KD_LD,D.mawsoni,1010,8.73046513183737e-13
KD_LD,E.antarctica,1010,0
KD_LD,E.carlsbergi,1010,0
KD_LD,G.braueri,1010,0
KD_LD,G.fraseri,1010,0
KD_LD,G.nicholsi,1010,0
KD_LD,K.anderssoni,1010,0
KD_LD,N.achirus,1010,0
KD_LD,N.coatsi,1010,0
KD_LD,P.antarcticum,1010,0
KD_LD,P.bolini,1010,0
KD_LD,P.gracilis,1010,1.60614253623919e-09
KD_LD,B.antarcticus,1220,0
KD_LD,C.gunnari,1220,6.29133319875127e-10
KD_LD,C.microdon,1220,0
KD_LD,C.piriei,1220,4.18688816869356e-09
KD_LD,D.eleginoides,1220,2.72026684155778e-12
KD_LD,D.mawsoni,1220,7.72547300338256e-13
KD_LD,E.antarctica,1220,0
